Acc	Feature	Taxa	SRR532024	SRR532015	SRR532006	SRR532040	SRR532504	SRR532507	SRR638753	SRR640357	SRR640340	SRR640452	SRR640499	SRR545546	SRR062353	SRR062357	SRR062301	SRR062276	SRR1804686	SRR1804628	SRR514191	SRR514180	SRR513168	SRR514231	SRR513448	SRR062435	SRR062441	SRR062389	SRR062413	SRR062402	SRR062396	SRR346673	SRR346681	SRR062371	SRR062372	SRR062462	SRR062415	SRR528423	SRR528353	SRR528300	SRR528261	SRR528183	SRR528155	SRR532178	SRR532183	SRR532190	SRR532191	SRR533152	SRR533153
UNGROUPED	UNGROUPED	g__Eubacterium.s__Eubacterium_siraeum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3148	7622	7785	2853	6846	8307
UNGROUPED	UNGROUPED	g__Eubacterium.s__Eubacterium_ventriosum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2205	4535	5511	1775	4287	4576
UNGROUPED	UNGROUPED	g__Faecalibacterium.s__Faecalibacterium_prausnitzii	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	89856	81148	90626	88912	81937	85416	21777	44342	44541	17794	42099	50824
UNGROUPED	UNGROUPED	g__Filifactor.s__Filifactor_alocis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	828	773	1745	1517	440	516	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UNGROUPED	UNGROUPED	g__Finegoldia.s__Finegoldia_magna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	332	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UNGROUPED	UNGROUPED	g__Flavonifractor.s__Flavonifractor_plautii	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7237	0
UNGROUPED	UNGROUPED	g__Fretibacterium.s__Fretibacterium_fastidiosum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	474	543	0	0	0	0	0	0	0	0	0	0	0	0
UNGROUPED	UNGROUPED	g__Fusobacterium.s__Fusobacterium_nucleatum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	995	0	0	365975	0	16872	18947	4967	4383	24425	21588	51648	44194	7900	9293	17549	18122	0	0	0	0	0	0	0	0	0	0	0	0
UNGROUPED	UNGROUPED	g__Fusobacterium.s__Fusobacterium_periodonticum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31612	0	9674	10023	4954	5106	45338	47005	110488	106070	3367	3652	8730	9108	0	0	0	0	0	0	0	0	0	0	0	0
UNGROUPED	UNGROUPED	g__Gardnerella.s__Gardnerella_vaginalis	0	0	0	0	0	0	0	0	0	0	0	0	504	654	1687	1612	0	0	571233	0	0	0	1659	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UNGROUPED	UNGROUPED	g__Gemella.s__Gemella_haemolysans	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	173	106	0	0	0	12687	0	2805	3291	579	583	5727	6245	13988	12975	597	860	1880	1854	0	0	0	0	0	0	0	0	0	0	0	0
UNGROUPED	UNGROUPED	g__Gemella.s__Gemella_morbillorum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3106	0	447	489	0	254	1136	1058	2285	2272	382	444	466	472	0	0	0	0	0	0	0	0	0	0	0	0
UNGROUPED	UNGROUPED	g__Gemella.s__Gemella_sanguinis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2607	0	1788	1537	622	745	5401	5015	13626	13130	759	864	1450	1539	0	0	0	0	0	0	0	0	0	0	0	0
UNGROUPED	UNGROUPED	g__Granulicatella.s__Granulicatella_adiacens	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13902	0	1627	1549	845	766	4984	5175	11081	10841	1104	1550	853	790	0	0	0	0	0	0	0	0	0	0	0	0
UNGROUPED	UNGROUPED	g__Granulicatella.s__Granulicatella_elegans	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1078	1188	250	291	1212	1339	2878	2794	369	347	729	776	0	0	0	0	0	0	0	0	0	0	0	0
UNGROUPED	UNGROUPED	g__Haemophilus.s__Haemophilus_aegyptius	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5621	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UNGROUPED	UNGROUPED	g__Haemophilus.s__Haemophilus_haemolyticus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9520	0	7150	9366	1056	888	6519	4988	14802	12690	1030	890	11858	12001	0	0	0	0	0	0	0	0	0	0	0	0
UNGROUPED	UNGROUPED	g__Haemophilus.s__Haemophilus_influenzae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19214	0	3576	4296	0	9085	0	0	4938	4361	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UNGROUPED	UNGROUPED	g__Haemophilus.s__Haemophilus_parahaemolyticus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3058	3467	0	0	0	0	0	0	0	0	4672	4902	0	0	0	0	0	0	0	0	0	0	0	0
UNGROUPED	UNGROUPED	g__Haemophilus.s__Haemophilus_parainfluenzae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	118154	0	102232	107784	28117	29936	38761	37568	86587	83096	25384	25746	60319	60133	1515	1424	1657	1711	1574	1450	0	0	0	0	0	0
UNGROUPED	UNGROUPED	g__Haemophilus.s__Haemophilus_paraphrohaemolyticus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1630	1947	0	0	0	0	0	0	0	0	2493	2611	0	0	0	0	0	0	0	0	0	0	0	0
UNGROUPED	UNGROUPED	g__Haemophilus.s__Haemophilus_pittmaniae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4359	4770	0	0	0	0	0	0	0	0	3175	3213	0	0	0	0	0	0	0	0	0	0	0	0
UNGROUPED	UNGROUPED	g__Haemophilus.s__Haemophilus_sputorum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8873	8870	2161	2022	0	0	0	0	1018	893	4217	4105	0	0	0	0	0	0	0	0	0	0	0	0
UNGROUPED	UNGROUPED	g__Helicobacter.s__Helicobacter_pylori	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UNGROUPED	UNGROUPED	g__Johnsonella.s__Johnsonella_ignava	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	621	562	0	0	0	0	0	0	0	0	540	457	0	0	0	0	0	0	0	0	0	0	0	0
UNGROUPED	UNGROUPED	g__Kingella.s__Kingella_denitrificans	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60824	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UNGROUPED	UNGROUPED	g__Kingella.s__Kingella_oralis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	469179	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UNGROUPED	UNGROUPED	g__Lachnoanaerobaculum.s__Lachnoanaerobaculum_saburreum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	220855	0	0	0	0	0	1050	1228	3189	2660	1547	1535	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UNGROUPED	UNGROUPED	g__Lachnospiraceae_noname.s__Lachnospiraceae_bacterium_1_1_57FAA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2119	0	0	1653	2103	5332	4384	2096	5130	6237
UNGROUPED	UNGROUPED	g__Lachnospiraceae_noname.s__Lachnospiraceae_bacterium_3_1_46FAA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1811	2280	1822	2334	2232	1599	1732	0	3964	0	0	0
UNGROUPED	UNGROUPED	g__Lachnospiraceae_noname.s__Lachnospiraceae_bacterium_7_1_58FAA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6743	6496	7008	7013	6470	6491	10522	21221	24379	9372	17803	24583
UNGROUPED	UNGROUPED	g__Lachnospiraceae_noname.s__Lachnospiraceae_bacterium_ICM7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	428	389	0	0	0	0	0	0	879	0	392	350	0	0	0	0	0	0	0	0	0	0	0	0
UNGROUPED	UNGROUPED	g__Lachnospiraceae_noname.s__Lachnospiraceae_bacterium_oral_taxon_082	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3573	3267	8184	7920	4401	4079	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UNGROUPED	UNGROUPED	g__Lachnospiraceae_noname.s__Lachnospiraceae_oral_taxon_107	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21341	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UNGROUPED	UNGROUPED	g__Lactobacillus.s__Lactobacillus_coleohominis	0	0	0	0	0	0	0	0	0	0	0	0	179	91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UNGROUPED	UNGROUPED	g__Lactobacillus.s__Lactobacillus_crispatus	0	0	0	0	0	0	0	0	0	0	0	0	96550	97280	118457	115472	0	0	0	831692	669998	0	935338	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UNGROUPED	UNGROUPED	g__Lactobacillus.s__Lactobacillus_gasseri	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	85148	14023	0	0	0	1267	1313	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UNGROUPED	UNGROUPED	g__Lactobacillus.s__Lactobacillus_helveticus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2428	2529	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UNGROUPED	UNGROUPED	g__Lactobacillus.s__Lactobacillus_iners	0	0	0	0	0	0	0	0	0	0	0	0	5559	5649	17208	17678	40330	50111	0	0	0	0	282	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UNGROUPED	UNGROUPED	g__Lactobacillus.s__Lactobacillus_jensenii	0	0	0	0	0	0	0	0	0	0	0	0	4711	5054	1944	2132	9322	8711	0	0	0	0	14152	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UNGROUPED	UNGROUPED	g__Lactobacillus.s__Lactobacillus_reuteri	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3263	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UNGROUPED	UNGROUPED	g__Lactobacillus.s__Lactobacillus_sp_7_1_47FAA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16152	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UNGROUPED	UNGROUPED	g__Lactobacillus.s__Lactobacillus_vaginalis	0	0	0	0	0	0	0	0	0	0	0	0	141	141	165	176	0	0	0	339	788	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UNGROUPED	UNGROUPED	g__Lautropia.s__Lautropia_mirabilis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16127	0	1176	1346	515	575	0	0	0	0	1060	999	2665	2927	0	0	0	0	0	0	0	0	0	0	0	0
UNGROUPED	UNGROUPED	g__Leptotrichia.s__Leptotrichia_buccalis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	616	519	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UNGROUPED	UNGROUPED	g__Leptotrichia.s__Leptotrichia_hofstadii	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	795442	0	0	0	0	0	0	0	0	0	0	2231	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UNGROUPED	UNGROUPED	g__Leptotrichia.s__Leptotrichia_shahii	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	79424	0	0	0	0	0	0	0	0	0	2091	2802	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UNGROUPED	UNGROUPED	g__Leptotrichia.s__Leptotrichia_sp_oral_taxon_215	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23126	0	0	0	0	0	0	0	7459	7097	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UNGROUPED	UNGROUPED	g__Leptotrichia.s__Leptotrichia_wadei	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	231209	0	0	0	1276	1344	1225	1208	2381	2090	4993	4780	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UNGROUPED	UNGROUPED	g__Megasphaera.s__Megasphaera_micronuciformis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	900	920	21559	21782	45671	43158	9253	9420	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UNGROUPED	UNGROUPED	g__Neisseria.s__Neisseria_cinerea	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3111	3043	0	0	0	0	0	0	0	0	3170	3075	0	0	0	0	0	0	0	0	0	0	0	0
UNGROUPED	UNGROUPED	g__Neisseria.s__Neisseria_elongata	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	536611	0	6526	7107	1511	1926	0	0	0	0	0	0	26726	26819	0	0	0	0	0	0	0	0	0	0	0	0
UNGROUPED	UNGROUPED	g__Neisseria.s__Neisseria_flavescens	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18330	19645	7917	9112	0	0	0	0	6898	6107	27342	28195	0	0	0	0	0	0	0	0	0	0	0	0
UNGROUPED	UNGROUPED	g__Neisseria.s__Neisseria_gonorrhoeae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12374	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UNGROUPED	UNGROUPED	g__Neisseria.s__Neisseria_lactamica	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3009	3253	0	0	0	0	0	0	0	0	0	0	0	0
UNGROUPED	UNGROUPED	g__Neisseria.s__Neisseria_macacae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	86167	0	15159	16273	1735	3538	0	0	0	0	15012	14999	11649	13594	0	0	0	0	0	0	0	0	0	0	0	0
UNGROUPED	UNGROUPED	g__Neisseria.s__Neisseria_meningitidis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9528	10227	2474	0	0	0	0	0	0	0	9614	10666	0	0	0	0	0	0	0	0	0	0	0	0
UNGROUPED	UNGROUPED	g__Neisseria.s__Neisseria_polysaccharea	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1208	0	0	0	0	0	0	0	0	0	0	0	0	0
UNGROUPED	UNGROUPED	g__Neisseria.s__Neisseria_sicca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	232677	0	55284	57602	4867	0	0	0	0	0	44621	41841	40477	43222	0	0	0	0	0	0	0	0	0	0	0	0
UNGROUPED	UNGROUPED	g__Neisseria.s__Neisseria_subflava	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13156	0	19228	20216	10175	10969	0	0	0	0	8390	7387	29061	28810	0	0	0	0	0	0	0	0	0	0	0	0
UNGROUPED	UNGROUPED	g__Odoribacter.s__Odoribacter_splanchnicus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26261	23889	26651	27977	24770	26814	5378	9382	12050	4762	10040	12238
UNGROUPED	UNGROUPED	g__Oribacterium.s__Oribacterium_sinus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3775	0	2683	2067	1593	1500	23341	24375	52932	50507	33021	32172	3066	3005	0	0	0	0	0	0	0	0	0	0	0	0
UNGROUPED	UNGROUPED	g__Oxalobacter.s__Oxalobacter_formigenes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	222	0	211	0	105	225	180	86	184	271
UNGROUPED	UNGROUPED	g__Parabacteroides.s__Parabacteroides_distasonis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57052	52416	60853	60104	59038	55904	25921	50356	57346	21762	51074	59267
UNGROUPED	UNGROUPED	g__Parabacteroides.s__Parabacteroides_goldsteinii	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5747	0	0	6297	0	0	0	0	0	0	0	0
UNGROUPED	UNGROUPED	g__Parabacteroides.s__Parabacteroides_merdae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60633	58238	61237	63466	56415	60970	60627	127311	151645	51859	126926	150569
UNGROUPED	UNGROUPED	g__Parasutterella.s__Parasutterella_excrementihominis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7866	7842	7730	7184	6984	6921	0	0	0	0	0	0
UNGROUPED	UNGROUPED	g__Parvimonas.s__Parvimonas_micra	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	699	874	0	0	1622	1435	3639	3185	1367	1182	916	919	0	0	0	0	0	0	0	0	0	0	0	0
UNGROUPED	UNGROUPED	g__Peptostreptococcaceae_noname.s__Eubacterium_yurii	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	428	460	0	0	0	0	0	0	0	0	514	567	0	0	0	0	0	0	0	0	0	0	0	0
UNGROUPED	UNGROUPED	g__Peptostreptococcus.s__Peptostreptococcus_stomatis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	402	364	0	0	2263	2470	5220	4924	307	254	233	201	0	0	0	0	0	0	0	0	0	0	0	0
UNGROUPED	UNGROUPED	g__Porphyromonas.s__Porphyromonas_catoniae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8451	0	1657	1604	0	0	2685	2672	5101	4970	254	193	5474	5078	0	0	0	0	0	0	0	0	0	0	0	0
UNGROUPED	UNGROUPED	g__Porphyromonas.s__Porphyromonas_endodontalis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4500	5478	334	620	6652	6765	14170	13676	1074	983	13560	13900	0	0	0	0	0	0	0	0	0	0	0	0
UNGROUPED	UNGROUPED	g__Porphyromonas.s__Porphyromonas_sp_oral_taxon_279	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	228091	0	24426	26284	3238	3537	10761	10270	19349	17360	3517	3076	23811	23252	0	0	0	0	0	0	0	0	0	0	0	0
UNGROUPED	UNGROUPED	g__Prevotella.s__Candidatus_Prevotella_conceptionensis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1842	0	0	0	7280	6759	13551	13756	3295	3365	3312	3485	0	0	0	0	0	0	0	0	0	0	0	0
UNGROUPED	UNGROUPED	g__Prevotella.s__Prevotella_baroniae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1073	0	2212	2071	6017	5228	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UNGROUPED	UNGROUPED	g__Prevotella.s__Prevotella_bivia	0	0	0	0	0	0	0	0	0	0	0	0	562	660	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UNGROUPED	UNGROUPED	g__Prevotella.s__Prevotella_copri	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	757555	704737	770300	764057	708463	743293	43514	83103	100608	35276	82290	98411
UNGROUPED	UNGROUPED	g__Prevotella.s__Prevotella_dentalis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	709	669	0	0	0	0	0	0	757	0	642	728	0	0	0	0	0	0	0	0	0	0	0	0
UNGROUPED	UNGROUPED	g__Prevotella.s__Prevotella_denticola	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13049	12023	22471	22457	0	2235	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UNGROUPED	UNGROUPED	g__Prevotella.s__Prevotella_disiens	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1097	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UNGROUPED	UNGROUPED	g__Prevotella.s__Prevotella_histicola	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6741	6264	37983	38795	82980	80386	25365	25962	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UNGROUPED	UNGROUPED	g__Prevotella.s__Prevotella_intermedia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1363	1229	0	0	0	0	11293	10927	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UNGROUPED	UNGROUPED	g__Prevotella.s__Prevotella_loescheii	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2590	3033	0	0	6313	5865	11956	11842	0	0	7003	6994	0	0	0	0	0	0	0	0	0	0	0	0
UNGROUPED	UNGROUPED	g__Prevotella.s__Prevotella_maculosa	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1020	0	0	0	0	8006	16225	14990	0	0	2033	2247	0	0	0	0	0	0	0	0	0	0	0	0
UNGROUPED	UNGROUPED	g__Prevotella.s__Prevotella_melaninogenica	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9318	0	5554	5469	7431	8043	210016	214348	434242	421264	13328	13804	29355	29208	0	0	0	0	0	0	0	0	0	0	0	0
UNGROUPED	UNGROUPED	g__Prevotella.s__Prevotella_micans	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	619	552	0	0	0	0	0	0	0	0	1018	773	0	0	0	0	0	0	0	0	0	0	0	0
UNGROUPED	UNGROUPED	g__Prevotella.s__Prevotella_multiformis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8028	13825	13190	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UNGROUPED	UNGROUPED	g__Prevotella.s__Prevotella_nanceiensis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19499	19584	4962	5479	36013	38090	84636	84074	3200	3204	23191	23619	0	0	0	0	0	0	0	0	0	0	0	0
UNGROUPED	UNGROUPED	g__Prevotella.s__Prevotella_nigrescens	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6125	5956	2380	3034	24596	24224	54061	50831	6715	6840	17031	17286	0	0	0	0	0	0	0	0	0	0	0	0
UNGROUPED	UNGROUPED	g__Prevotella.s__Prevotella_oralis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2175	2369	4880	4443	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UNGROUPED	UNGROUPED	g__Prevotella.s__Prevotella_oris	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5972	6273	3231	3247	27039	26753	56185	54772	14792	13937	14168	15284	0	0	0	0	0	0	0	0	0	0	0	0
UNGROUPED	UNGROUPED	g__Prevotella.s__Prevotella_oulorum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24463	0	0	377	0	0	3780	3637	7889	7544	1603	1515	708	774	0	0	0	0	0	0	0	0	0	0	0	0
UNGROUPED	UNGROUPED	g__Prevotella.s__Prevotella_pallens	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2220	2338	3512	3286	118764	121511	267561	261360	9633	9216	8586	8341	0	0	0	0	0	0	0	0	0	0	0	0
UNGROUPED	UNGROUPED	g__Prevotella.s__Prevotella_pleuritidis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10492	10555	1392	1259	7458	7685	16364	16071	2279	2337	13900	14662	0	0	0	0	0	0	0	0	0	0	0	0
UNGROUPED	UNGROUPED	g__Prevotella.s__Prevotella_saccharolytica	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	986	1002	0	0	0	0	0	0	0	0	1162	1266	0	0	0	0	0	0	0	0	0	0	0	0
UNGROUPED	UNGROUPED	g__Prevotella.s__Prevotella_salivae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3043	3348	59535	58175	125108	119899	13379	13858	2616	2857	0	0	0	0	0	0	0	0	0	0	0	0
UNGROUPED	UNGROUPED	g__Prevotella.s__Prevotella_sp_C561	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	187633	183223	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
